#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.247999999999999E+01  0.206736155181442E+00  0.157110216851444E-01  0.480930799357043E+01  0.365485863424366E+00
     0.248999999999999E+01  0.206466658396652E+00  0.158304471608044E-01  0.481509021924876E+01  0.369188090136493E+00
     0.249999999999999E+01  0.206196384583226E+00  0.159521287645569E-01  0.482089178577845E+01  0.372962342100098E+00
     0.250999999999999E+01  0.205925386976393E+00  0.160760916063585E-01  0.482671121713562E+01  0.376809546522818E+00
     0.251999999999999E+01  0.205653721707598E+00  0.162023603563886E-01  0.483254694926273E+01  0.380730610956057E+00
     0.252999999999999E+01  0.205381447957301E+00  0.163309590578443E-01  0.483839732612223E+01  0.384726417231770E+00
     0.253999999999999E+01  0.205108628105105E+00  0.164619109206508E-01  0.484426059588920E+01  0.388797814810026E+00
     0.254999999999999E+01  0.204835327875938E+00  0.165952380948688E-01  0.485013490733051E+01  0.392945613503418E+00
     0.255999999999999E+01  0.204561616480799E+00  0.167309614225683E-01  0.485601830642369E+01  0.397170575544834E+00
     0.256999999999999E+01  0.204287566750383E+00  0.168691001669439E-01  0.486190873327661E+01  0.401473406966548E+00
     0.257999999999999E+01  0.204013255259626E+00  0.170096717174699E-01  0.486780401941677E+01  0.405854748260790E+00
     0.258999999999999E+01  0.203738762440956E+00  0.171526912699470E-01  0.487370188552723E+01  0.410315164294933E+00
     0.259999999999999E+01  0.203464172683740E+00  0.172981714803718E-01  0.487959993971585E+01  0.414855133458894E+00
     0.260999999999999E+01  0.203189574417103E+00  0.174461220916771E-01  0.488549567641346E+01  0.419475036027712E+00
     0.261999999999999E+01  0.202915060173017E+00  0.175965495325456E-01  0.489138647600527E+01  0.424175141729061E+00
     0.262999999999999E+01  0.202640726626126E+00  0.177494564877051E-01  0.489726960531221E+01  0.428955596514539E+00
     0.263999999999999E+01  0.202366674606541E+00  0.179048414393667E-01  0.490314221904579E+01  0.433816408543395E+00
     0.264999999999999E+01  0.202093009081351E+00  0.180626981797880E-01  0.490900136237269E+01  0.438757433400443E+00
     0.265999999999999E+01  0.201819839100356E+00  0.182230152953210E-01  0.491484397473212E+01  0.443778358584083E+00
     0.266999999999999E+01  0.201547277701100E+00  0.183857756227678E-01  0.492066689505932E+01  0.448878687317780E+00
     0.267999999999999E+01  0.201275441767983E+00  0.185509556794003E-01  0.492646686857507E+01  0.454057721757825E+00
     0.268999999999999E+01  0.201004451839893E+00  0.187185250686306E-01  0.493224055530746E+01  0.459314545692641E+00
     0.269999999999999E+01  0.200734431860591E+00  0.188884458640303E-01  0.493798454051526E+01  0.464648006853736E+00
     0.270999999999999E+01  0.200465508865815E+00  0.190606719752186E-01  0.494369534718431E+01  0.470056698986402E+00
     0.271999999999999E+01  0.200197812600980E+00  0.192351485000466E-01  0.494936945076529E+01  0.475538943858563E+00
     0.272999999999999E+01  0.199931475063307E+00  0.194118110685205E-01  0.495500329631576E+01  0.481092773419099E+00
     0.273999999999999E+01  0.199666629962314E+00  0.195905851850109E-01  0.496059331819801E+01  0.486715912351986E+00
     0.274999999999999E+01  0.199403412092811E+00  0.197713855764942E-01  0.496613596246865E+01  0.492405761309447E+00
     0.275999999999999E+01  0.199141956615016E+00  0.199541155558384E-01  0.497162771207180E+01  0.498159381144741E+00
     0.276999999999999E+01  0.198882398236912E+00  0.201386664104789E-01  0.497706511492062E+01  0.503973478503717E+00
     0.277999999999999E+01  0.198624870294926E+00  0.203249168281926E-01  0.498244481491181E+01  0.509844393170781E+00
     0.278999999999999E+01  0.198369503730016E+00  0.205127323730464E-01  0.498776358587413E+01  0.515768087600357E+00
     0.279999999999999E+01  0.198116425957665E+00  0.207019650259306E-01  0.499301836839710E+01  0.521740139096156E+00
     0.280999999999999E+01  0.197865759631957E+00  0.208924528053382E-01  0.499820630942250E+01  0.527755735126635E+00
     0.281999999999999E+01  0.197617621305876E+00  0.210840194851674E-01  0.500332480441003E+01  0.533809672283844E+00
     0.282999999999999E+01  0.197372119992324E+00  0.212764744272407E-01  0.500837154180772E+01  0.539896359402413E+00
     0.283999999999999E+01  0.197129355632921E+00  0.214696125468816E-01  0.501334454947018E+01  0.546009825353329E+00
     0.284999999999999E+01  0.196889417484641E+00  0.216632144301913E-01  0.501824224257367E+01  0.552143732011386E+00
     0.285999999999999E+01  0.196652382437474E+00  0.218570466215501E-01  0.502306347247962E+01  0.558291392863752E+00
     0.286999999999999E+01  0.196418313279731E+00  0.220508620992388E-01  0.502780757589791E+01  0.564445797677430E+00
     0.287999999999999E+01  0.196187256931167E+00  0.222444009558771E-01  0.503247442360359E+01  0.570599643574766E+00
     0.288999999999999E+01  0.195959242667642E+00  0.224373912985189E-01  0.503706446786746E+01  0.576745372776797E+00
     0.289999999999999E+01  0.195734280364638E+00  0.226295503806867E-01  0.504157878767677E+01  0.582875217163772E+00
     0.290999999999999E+01  0.195512358790192E+00  0.228205859753273E-01  0.504601913075331E+01  0.588981249671668E+00
     0.291999999999998E+01  0.195293443980885E+00  0.230101979936128E-01  0.505038795132263E+01  0.595055442392963E+00
     0.292999999999998E+01  0.195077477736914E+00  0.231980803497132E-01  0.505468844256206E+01  0.601089731083460E+00
     0.293999999999998E+01  0.194864376274076E+00  0.233839230661857E-01  0.505892456265352E+01  0.607076085596793E+00
     0.294999999999998E+01  0.194654029071460E+00  0.235674146085474E-01  0.506310105339802E+01  0.613006585579583E+00
     0.295999999999998E+01  0.194446297953455E+00  0.237482444310629E-01  0.506722345041721E+01  0.618873500569950E+00
     0.296999999999998E+01  0.194241016443527E+00  0.239261057089597E-01  0.507129808406843E+01  0.624669373455134E+00
     0.297999999999998E+01  0.194037989424594E+00  0.241006982254057E-01  0.507533207034247E+01  0.630387106070187E+00
     0.298999999999998E+01  0.193836993136992E+00  0.242717313748889E-01  0.507933329119048E+01  0.636020045565687E+00
     0.299999999999998E+01  0.193637775539811E+00  0.244389272384167E-01  0.508331036393687E+01  0.641562070046612E+00
     0.300999999999998E+01  0.193440057054800E+00  0.246020236804929E-01  0.508727259967559E+01  0.647007671895408E+00
     0.301999999999998E+01  0.193243531704323E+00  0.247607774134154E-01  0.509122995080847E+01  0.652352037145379E+00
     0.302999999999998E+01  0.193047868646120E+00  0.249149669713641E-01  0.509519294815816E+01  0.657591119272062E+00
     0.303999999999998E+01  0.192852714098106E+00  0.250643955352315E-01  0.509917262836754E+01  0.662721705823716E+00
     0.304999999999998E+01  0.192657693636508E+00  0.252088935493964E-01  0.510318045256697E+01  0.667741476417963E+00
     0.305999999999998E+01  0.192462414840611E+00  0.253483210737552E-01  0.510722821754398E+01  0.672649050789785E+00
     0.306999999999998E+01  0.192266470247679E+00  0.254825698183549E-01  0.511132796087130E+01  0.677444025781634E+00
     0.307999999999998E+01  0.192069440572581E+00  0.256115648138528E-01  0.511549186163392E+01  0.682127000414023E+00
     0.308999999999998E+01  0.191870898138784E+00  0.257352656786218E-01  0.511973213852977E+01  0.686699588455251E+00
     0.309999999999998E+01  0.191670410460905E+00  0.258536674523841E-01  0.512406094720056E+01  0.691164418212025E+00
     0.310999999999998E+01  0.191467543914314E+00  0.259668009764764E-01  0.512849027867225E+01  0.695525119576783E+00
     0.311999999999998E+01  0.191261867424567E+00  0.260747328118446E-01  0.513303186074832E+01  0.699786298680185E+00
     0.312999999999998E+01  0.191052956108894E+00  0.261775646972113E-01  0.513769706410416E+01  0.703953500795888E+00
     0.313999999999998E+01  0.190840394803349E+00  0.262754325611077E-01  0.514249681468692E+01  0.708033162419585E+00
     0.314999999999998E+01  0.190623781412975E+00  0.263685051121785E-01  0.514744151382890E+01  0.712032553682196E+00
     0.315999999999998E+01  0.190402730027706E+00  0.264569820419360E-01  0.515254096725457E+01  0.715959712453478E+00
     0.316999999999998E+01  0.190176873753883E+00  0.265410918826135E-01  0.515780432390273E+01  0.719823371638783E+00
     0.317999999999998E+01  0.189945867219655E+00  0.266210895696545E-01  0.516324002521268E+01  0.723632881266442E+00
     0.318999999999998E+01  0.189709388721961E+00  0.266972537634786E-01  0.516885576524327E+01  0.727398127004478E+00
     0.319999999999998E+01  0.189467141992592E+00  0.267698839883782E-01  0.517465846172267E+01  0.731129446736531E+00
     0.320999999999998E+01  0.189218857570987E+00  0.268392976477112E-01  0.518065423786728E+01  0.734837546769525E+00
     0.321999999999998E+01  0.188964293781093E+00  0.269058269740300E-01  0.518684841457558E+01  0.738533419148289E+00
     0.322999999999998E+01  0.188703237318950E+00  0.269698159705798E-01  0.519324551239671E+01  0.742228261418988E+00
     0.323999999999998E+01  0.188435503465920E+00  0.270316173969223E-01  0.519984926250459E+01  0.745933400024662E+00
     0.324999999999998E+01  0.188160935949775E+00  0.270915898465462E-01  0.520666262577486E+01  0.749660218338230E+00
     0.325999999999998E+01  0.187879406481818E+00  0.271500949585038E-01  0.521368781896578E+01  0.753420090150296E+00
     0.326999999999998E+01  0.187590814002921E+00  0.272074947986531E-01  0.522092634694609E+01  0.757224319238120E+00
     0.327999999999998E+01  0.187295083674603E+00  0.272641494392823E-01  0.522837903988763E+01  0.761084085455025E+00
     0.328999999999998E+01  0.186992165653316E+00  0.273204147590044E-01  0.523604609434721E+01  0.765010397601617E+00
     0.329999999999998E+01  0.186682033686817E+00  0.273766404780960E-01  0.524392711719587E+01  0.769014053176923E+00
     0.330999999999998E+01  0.186364683571178E+00  0.274331684380852E-01  0.525202117140853E+01  0.773105604960888E+00
     0.331999999999998E+01  0.186040131505681E+00  0.274903311285624E-01  0.526032682280061E+01  0.777295334253360E+00
     0.332999999999998E+01  0.185708412380721E+00  0.275484504589822E-01  0.526884218688408E+01  0.781593230488681E+00
     0.333999999999998E+01  0.185369578031207E+00  0.276078367687428E-01  0.527756497510823E+01  0.786008976859691E+00
     0.334999999999998E+01  0.185023695484734E+00  0.276687880650876E-01  0.528649253985052E+01  0.790551941520697E+00
     0.335999999999998E+01  0.184670845230436E+00  0.277315894753966E-01  0.529562191761927E+01  0.795231173892554E+00
     0.336999999999998E+01  0.184311119530799E+00  0.277965128981768E-01  0.530494987002969E+01  0.800055405565590E+00
     0.337999999999998E+01  0.183944620795209E+00  0.278638168354949E-01  0.531447292220334E+01  0.805033055282082E+00
     0.338999999999997E+01  0.183571460030481E+00  0.279337463886408E-01  0.532418739832873E+01  0.810172237480801E+00
     0.339999999999997E+01  0.183191755380267E+00  0.280065333984144E-01  0.533408945419894E+01  0.815480773897561E+00
     0.340999999999997E+01  0.182805630762273E+00  0.280823967114884E-01  0.534417510660885E+01  0.820966207734684E+00
     0.341999999999997E+01  0.182413214609310E+00  0.281615425547610E-01  0.535444025955792E+01  0.826635819940044E+00
     0.342999999999997E+01  0.182014638717782E+00  0.282441650003792E-01  0.536488072725410E+01  0.832496647167293E+00
     0.343999999999997E+01  0.181610037205017E+00  0.283304465051142E-01  0.537549225395844E+01  0.838555501023919E+00
     0.344999999999997E+01  0.181199545575068E+00  0.284205585089562E-01  0.538627053074278E+01  0.844818988249742E+00
     0.345999999999997E+01  0.180783299890947E+00  0.285146620790735E-01  0.539721120926314E+01  0.851293531506297E+00
     0.346999999999997E+01  0.180361436050165E+00  0.286129085866363E-01  0.540830991266806E+01  0.857985390492948E+00
     0.347999999999997E+01  0.179934089159355E+00  0.287154404053660E-01  0.541956224377835E+01  0.864900683141608E+00
     0.348999999999997E+01  0.179501393003125E+00  0.288223916220188E-01  0.543096379068033E+01  0.872045406674180E+00
     0.349999999999997E+01  0.179063479601674E+00  0.289338887503093E-01  0.544251012988311E+01  0.879425458338948E+00
     0.350999999999997E+01  0.178620478851514E+00  0.290500514410141E-01  0.545419682718532E+01  0.887046655668547E+00
     0.351999999999997E+01  0.178172518243347E+00  0.291709931821439E-01  0.546601943639935E+01  0.894914756129204E+00
     0.352999999999997E+01  0.177719722651259E+00  0.292968219841242E-01  0.547797349607144E+01  0.903035476051698E+00
     0.353999999999997E+01  0.177262214187338E+00  0.294276410458922E-01  0.549005452433217E+01  0.911414508755268E+00
     0.354999999999997E+01  0.176800112116135E+00  0.295635493986632E-01  0.550225801200081E+01  0.920057541791183E+00
     0.355999999999997E+01  0.176333532823576E+00  0.297046425248862E-01  0.551457941405771E+01  0.928970273246744E+00
     0.356999999999997E+01  0.175862589835188E+00  0.298510129505677E-01  0.552701413959043E+01  0.938158427062313E+00
     0.357999999999997E+01  0.175387393878956E+00  0.300027508097065E-01  0.553955754030549E+01  0.947627767321296E+00
     0.358999999999997E+01  0.174908052988347E+00  0.301599443800716E-01  0.555220489769029E+01  0.957384111480886E+00
     0.359999999999997E+01  0.174424672641554E+00  0.303226805899531E-01  0.556495140889618E+01  0.967433342514227E+00
     0.360999999999997E+01  0.173937355933269E+00  0.304910454958432E-01  0.557779217140620E+01  0.977781419938068E+00
     0.361999999999997E+01  0.173446203775745E+00  0.306651247312713E-01  0.559072216653945E+01  0.988434389699741E+00
     0.362999999999997E+01  0.172951315126260E+00  0.308450039272128E-01  0.560373624183621E+01  0.999398392896398E+00
     0.363999999999997E+01  0.172452787238414E+00  0.310307691046438E-01  0.561682909235928E+01  0.101067967329682E+01
     0.364999999999996E+01  0.171950715935074E+00  0.312225070399108E-01  0.562999524094036E+01  0.102228458363208E+01
     0.365999999999996E+01  0.171445195901088E+00  0.314203056036470E-01  0.564322901739259E+01  0.103421959061565E+01
     0.366999999999996E+01  0.170936320994182E+00  0.316242540739827E-01  0.565652453670600E+01  0.104649127864754E+01
     0.367999999999996E+01  0.170424184572715E+00  0.318344434247930E-01  0.566987567623878E+01  0.105910635214934E+01
     0.368999999999996E+01  0.169908879839278E+00  0.320509665896818E-01  0.568327605191230E+01  0.107207163646824E+01
     0.369999999999996E+01  0.169390500199316E+00  0.322739187023391E-01  0.569671899341732E+01  0.108539407727874E+01
     0.370999999999996E+01  0.168869139634167E+00  0.325033973138241E-01  0.571019751843808E+01  0.109908073840067E+01
     0.371999999999996E+01  0.168344893088152E+00  0.327395025872207E-01  0.572370430589985E+01  0.111313879794006E+01
     0.372999999999996E+01  0.167817856869452E+00  0.329823374699901E-01  0.573723166825104E+01  0.112757554264903E+01
     0.373999999999996E+01  0.167288129064759E+00  0.332320078442104E-01  0.575077152279003E+01  0.114239836038599E+01
     0.374999999999996E+01  0.166755809967705E+00  0.334886226547405E-01  0.576431536205731E+01  0.115761473054669E+01
     0.375999999999996E+01  0.166221002521330E+00  0.337522940151807E-01  0.577785422331598E+01  0.117323221232040E+01
     0.376999999999996E+01  0.165683812774802E+00  0.340231372913341E-01  0.579137865715694E+01  0.118925843061308E+01
     0.377999999999996E+01  0.165144350354811E+00  0.343012711616764E-01  0.580487869527346E+01  0.120570105946353E+01
